datetime,no2_avg,o3_avg,pm10_avg,pm25_avg,hour,dayofweek,month,is_weekend,is_peak,season,pm25_lag_1h,pm25_lag_3h,pm25_lag_24h,pm25_lag_168h,pm25_roll_6h,pm25_roll_24h,pm25_roll_72h,pm25_std_24h,aqi,aqi_category,is_hazardous
2018-11-11 02:00:00,77.8,4.9,430.0,359.0,2,6,11,1,0,3,357.0,357.0,287.5,63.25,347.1666666666667,279.1666666666667,341.30555555555554,48.9892771467619,453.9,Severe,1
2018-11-11 03:00:00,73.2,4.8,402.0,344.0,3,6,11,1,0,3,359.0,361.0,255.0,41.85,351.0,282.875,334.125,50.42778952642754,447.1,Severe,1
2018-11-11 04:00:00,74.0,5.0,371.0,318.0,4,6,11,1,0,3,344.0,357.0,243.0,35.65,349.3333333333333,286.0,324.65277777777777,50.17252842637686,434.3,Severe,1
2018-11-11 05:00:00,66.3,4.91,375.0,313.0,5,6,11,1,0,3,318.0,359.0,250.0,36.0,342.0,288.625,315.1111111111111,49.85418956708906,431.9,Severe,1
2018-11-11 06:00:00,68.1,4.85,386.0,315.0,6,6,11,1,0,3,313.0,344.0,250.0,45.75,334.3333333333333,291.3333333333333,305.59722222222223,49.428399394139994,432.9,Severe,1
2018-11-11 07:00:00,87.5,5.055,375.5,310.5,7,6,11,1,1,3,315.0,318.0,266.5,45.7,326.5833333333333,293.1666666666667,296.0208333333333,49.28304820706269,430.6,Severe,1
2018-11-11 08:00:00,135.5,5.21,408.5,343.0,8,6,11,1,1,3,310.5,313.0,304.5,39.5,323.91666666666663,294.7708333333333,286.8958333333333,50.28440400593252,446.6,Severe,1
2018-11-11 09:00:00,122.0,8.16,414.0,338.0,9,6,11,1,1,3,343.0,315.0,306.5,38.65,322.91666666666663,296.0833333333333,279.3263888888889,51.009731950120546,444.1,Severe,1
2018-11-11 10:00:00,99.0,30.5,389.0,313.0,10,6,11,1,0,3,338.0,310.5,264.5,42.7,322.0833333333333,298.1041666666667,280.40277777777777,50.6636348373022,431.9,Severe,1
2018-11-11 11:00:00,66.8,78.44999999999999,300.0,228.5,11,6,11,1,0,3,313.0,343.0,230.0,48.85,307.99999999999994,298.0416666666667,280.7986111111111,50.75215066478871,383.6,Very Poor,1
2018-11-11 12:00:00,54.4,110.0,204.0,143.0,12,6,11,1,0,3,228.5,338.0,208.0,49.25,279.3333333333333,295.3333333333333,279.7013888888889,57.10300888034154,318.5,Very Poor,1
2018-11-11 13:00:00,49.5,120.0,182.0,122.0,13,6,11,1,0,3,143.0,313.0,212.0,62.5,247.91666666666663,291.5833333333333,278.4791666666667,65.19530302277792,302.5,Very Poor,1
2018-11-11 14:00:00,58.7,130.0,177.0,116.0,14,6,11,1,0,3,122.0,228.5,222.5,67.0,210.0833333333333,287.1458333333333,276.96527777777777,73.23109329623765,286.8,Poor,0
2018-11-11 15:00:00,77.85,81.30000000000001,198.5,132.0,15,6,11,1,0,3,116.0,143.0,230.0,92.5,175.74999999999997,283.0625,276.15972222222223,79.05657199807548,310.1,Very Poor,1
2018-11-11 16:00:00,100.0,28.05,216.5,138.5,16,6,11,1,0,3,132.0,122.0,246.0,122.0,146.66666666666663,278.5833333333333,275.8333333333333,84.130290603928,315.1,Very Poor,1
2018-11-11 17:00:00,111.0,8.09,240.0,146.0,17,6,11,1,1,3,138.5,116.0,254.0,148.5,132.91666666666663,274.0833333333333,275.40277777777777,88.28802502218952,320.8,Very Poor,1
2018-11-11 18:00:00,114.0,5.135,259.0,170.0,18,6,11,1,1,3,146.0,132.0,278.0,212.0,137.41666666666663,269.5833333333333,274.72222222222223,90.79643579801522,339.1,Very Poor,1
2018-11-11 19:00:00,112.0,5.125,299.5,208.5,19,6,11,1,1,3,170.0,138.5,283.5,204.0,151.8333333333333,266.4583333333333,274.03472222222223,91.58387895289147,368.4,Very Poor,1
2018-11-11 20:00:00,112.0,4.984999999999999,327.0,237.0,20,6,11,1,1,3,208.5,146.0,313.0,212.0,171.99999999999997,263.2916666666667,273.1736111111111,91.21783729391753,390.1,Very Poor,1
2018-11-11 21:00:00,53.5,2.47,176.0,130.0,21,6,11,1,0,3,237.0,170.0,321.0,255.0,171.66666666666663,255.33333333333334,270.3611111111111,94.24582411077282,308.6,Very Poor,1
2018-11-11 22:00:00,0.0,3.57,0.0,0.0,22,6,11,1,0,3,130.0,208.5,328.0,308.0,148.5833333333333,241.66666666666666,265.90972222222223,106.26552742465658,3.6,Good,0
2018-11-11 23:00:00,0.0,4.95,0.0,0.0,23,6,11,1,0,3,0.0,237.0,357.0,404.0,124.24999999999996,226.79166666666666,261.65277777777777,114.11568469212922,5.0,Good,0
2018-11-12 00:00:00,0.0,4.91,0.0,0.0,0,0,11,0,0,3,0.0,130.0,361.0,418.0,95.91666666666663,211.75,257.15277777777777,119.32919392059486,4.9,Good,0
2018-11-12 01:00:00,0.0,5.12,0.0,0.0,1,0,11,0,0,3,0.0,0.0,357.0,477.5,61.16666666666663,196.875,252.77777777777777,122.64080195574229,5.1,Good,0
2018-11-12 02:00:00,0.0,5.015000000000001,0.0,0.0,2,0,11,0,0,3,0.0,0.0,359.0,550.0,21.66666666666663,181.91666666666666,248.61111111111111,123.89385943539271,5.0,Good,0
2018-11-12 03:00:00,0.0,4.875,0.0,0.0,3,0,11,0,0,3,0.0,0.0,344.0,566.0,0.0,167.58333333333334,244.11111111111111,124.22539706260568,4.9,Good,0
2018-11-12 04:00:00,0.0,5.05,0.0,0.0,4,0,11,0,0,3,0.0,0.0,318.0,589.0,0.0,154.33333333333334,239.19444444444446,124.44316553863077,5.0,Good,0
2018-11-12 05:00:00,0.0,5.05,0.0,0.0,5,0,11,0,0,3,0.0,0.0,313.0,626.0,0.0,141.29166666666666,233.65277777777777,123.48947470257743,5.0,Good,0
2018-11-12 06:00:00,0.0,4.91,0.0,0.0,6,0,11,0,0,3,0.0,0.0,315.0,649.5,0.0,128.16666666666666,227.80555555555554,120.93770105402008,4.9,Good,0
2018-11-12 07:00:00,0.0,5.07,0.0,0.0,7,0,11,0,1,3,0.0,0.0,310.5,593.5,0.0,115.22916666666667,221.65277777777777,117.1324945787099,5.1,Good,0
2018-11-12 08:00:00,0.0,5.6,0.0,0.0,8,0,11,0,1,3,0.0,0.0,343.0,514.0,0.0,100.9375,215.4375,108.75913879641895,5.6,Good,0
2018-11-12 09:00:00,70.1,9.690000000000001,205.5,154.25,9,0,11,0,1,3,0.0,0.0,338.0,443.5,25.708333333333297,93.28125,211.28819444444446,97.19845544990622,327.1,Very Poor,1
2018-11-12 10:00:00,94.1,29.650000000000002,406.5,304.5,10,0,11,0,0,3,154.25,0.0,313.0,468.0,76.4583333333333,92.92708333333333,210.51041666666666,96.37504523110057,427.7,Severe,1
2018-11-12 11:00:00,82.45,63.3,348.0,253.5,11,0,11,0,0,3,304.5,0.0,228.5,497.0,118.7083333333333,93.96875,210.57986111111111,98.02507200633626,402.7,Severe,1
2018-11-12 12:00:00,64.7,114.0,300.0,213.0,12,0,11,0,0,3,253.5,154.25,143.0,344.5,154.2083333333333,96.88541666666667,211.26041666666666,100.55611615148331,371.8,Very Poor,1
2018-11-12 13:00:00,64.0,147.5,294.0,209.0,13,0,11,0,0,3,213.0,304.5,122.0,297.0,189.04166666666663,100.51041666666667,211.66319444444446,103.03836556389714,368.8,Very Poor,1
2018-11-12 14:00:00,71.8,141.5,303.0,212.5,14,0,11,0,0,3,209.0,253.5,116.0,297.0,224.4583333333333,104.53125,212.08680555555554,105.5220024578618,371.4,Very Poor,1
2018-11-12 15:00:00,81.5,96.3,304.0,209.5,15,0,11,0,0,3,212.5,213.0,132.0,196.0,233.66666666666663,107.76041666666667,212.60763888888889,107.5651844627903,369.2,Very Poor,1
2018-11-12 16:00:00,104.15,29.549999999999997,317.5,217.5,16,0,11,0,0,3,209.5,209.0,138.5,203.0,219.16666666666663,111.05208333333333,213.29513888888889,109.73366916149547,375.2,Very Poor,1
2018-11-12 17:00:00,116.5,7.035,336.0,225.0,17,0,11,0,1,3,217.5,212.5,146.0,218.0,214.41666666666663,114.34375,213.83680555555554,111.98927094621537,381.0,Very Poor,1
2018-11-12 18:00:00,116.5,5.085,366.0,245.0,18,0,11,0,1,3,225.0,209.5,170.0,198.0,219.74999999999997,117.46875,214.46875,114.62524743939751,396.2,Very Poor,1
2018-11-12 19:00:00,119.5,5.105,397.0,272.0,19,0,11,0,1,3,245.0,217.5,208.5,195.0,230.24999999999997,120.11458333333333,215.09375,117.51429097104389,411.8,Severe,1
2018-11-12 20:00:00,122.0,5.17,413.5,282.5,20,0,11,0,1,3,272.0,225.0,237.0,198.0,241.91666666666663,122.01041666666667,215.55208333333334,119.82624374953437,416.9,Severe,1
2018-11-12 21:00:00,115.5,5.175000000000001,443.5,310.5,21,0,11,0,0,3,282.5,245.0,130.0,202.0,258.74999999999994,129.53125,216.31597222222223,125.86199119990117,430.6,Severe,1
2018-11-12 22:00:00,106.0,5.055,472.5,343.5,22,0,11,0,0,3,310.5,272.0,0.0,212.0,279.74999999999994,143.84375,217.66319444444446,129.95592506399547,461.1,Severe,1
2018-11-12 23:00:00,105.0,4.92,441.5,325.5,23,0,11,0,0,3,343.5,282.5,0.0,266.0,296.49999999999994,157.40625,218.32291666666666,131.26969443336927,438.0,Severe,1
2018-11-13 00:00:00,97.9,4.98,395.0,292.0,0,1,11,0,0,3,325.5,310.5,0.0,339.0,304.3333333333333,169.57291666666666,218.25347222222223,129.5671615159367,421.6,Severe,1
2018-11-13 01:00:00,91.7,4.95,368.0,282.0,1,1,11,0,0,3,292.0,343.5,0.0,358.0,305.99999999999994,181.32291666666666,218.12847222222223,126.26530211111006,416.7,Severe,1
2018-11-13 02:00:00,87.25,5.005000000000001,392.0,321.5,2,1,11,0,0,3,282.0,325.5,0.0,330.5,312.49999999999994,194.71875,218.60069444444446,123.20928890421526,436.0,Severe,1
2018-11-13 03:00:00,82.55000000000001,4.984999999999999,366.0,307.0,3,1,11,0,0,3,321.5,292.0,0.0,280.0,311.91666666666663,207.51041666666666,219.32291666666666,117.93823178770293,428.9,Severe,1
2018-11-13 04:00:00,72.05000000000001,5.05,320.0,267.0,4,1,11,0,0,3,307.0,282.0,0.0,261.0,299.16666666666663,218.63541666666666,219.65625,109.82691370393552,409.3,Severe,1
2018-11-13 05:00:00,66.0,4.9350000000000005,313.5,260.0,5,1,11,0,0,3,267.0,321.5,0.0,262.0,288.24999999999994,229.46875,219.79513888888889,99.6772594235791,405.9,Severe,1
2018-11-13 06:00:00,77.55,4.965,341.0,273.0,6,1,11,0,0,3,260.0,307.0,0.0,259.0,285.0833333333333,240.84375,220.11458333333334,87.14093446388436,412.3,Severe,1
2018-11-13 07:00:00,93.5,5.005,424.0,311.5,7,1,11,0,1,3,273.0,267.0,0.0,244.0,289.99999999999994,253.82291666666666,220.73958333333334,71.5040466765558,431.1,Severe,1
2018-11-13 08:00:00,97.3,5.295,519.5,383.5,8,1,11,0,1,3,311.5,260.0,0.0,210.0,300.3333333333333,269.8020833333333,221.83680555555554,52.691523283216135,461.9,Severe,1
2018-11-13 09:00:00,102.0,7.83,468.5,255.5,9,1,11,0,1,3,383.5,273.0,154.25,160.5,291.74999999999994,274.0208333333333,221.12847222222223,46.7566501121505,455.4,Severe,1
2018-11-13 10:00:00,96.8,5.765,378.5,175.5,10,1,11,0,0,3,255.5,311.5,304.5,112.75,276.49999999999994,268.6458333333333,219.89236111111111,50.37521802016959,343.3,Very Poor,1
2018-11-13 11:00:00,96.65,7.09,363.5,232.0,11,1,11,0,0,3,175.5,383.5,253.5,21.0,271.8333333333333,267.75,219.92013888888889,50.84524688144104,386.3,Very Poor,1
2018-11-13 12:00:00,91.55,30.85,373.5,264.5,12,1,11,0,0,3,232.0,255.5,213.0,1.0,270.41666666666663,269.8958333333333,220.70486111111111,49.50317933721697,408.1,Severe,1
2018-11-13 13:00:00,85.8,47.75,341.5,241.0,13,1,11,0,0,3,264.5,175.5,209.0,28.85,258.66666666666663,271.2291666666667,221.10763888888889,48.20562369472067,393.1,Very Poor,1
2018-11-13 14:00:00,81.8,45.1,317.0,218.0,14,1,11,0,0,3,241.0,232.0,212.5,55.3,231.0833333333333,271.4583333333333,221.04513888888889,47.9265553753328,375.6,Very Poor,1
2018-11-13 15:00:00,82.7,14.6,305.0,206.0,15,1,11,0,0,3,218.0,264.5,209.5,56.3,222.8333333333333,271.3125,220.71180555555554,48.12818312454231,366.5,Very Poor,1
2018-11-13 16:00:00,82.0,5.02,350.0,234.0,16,1,11,0,0,3,206.0,241.0,217.5,60.15,232.5833333333333,272.0,220.54513888888889,47.43897682011118,387.8,Very Poor,1
2018-11-13 17:00:00,79.9,5.01,356.0,242.0,17,1,11,0,1,3,234.0,218.0,225.0,68.15,234.24999999999997,272.7083333333333,220.37847222222223,46.82969066240079,393.9,Very Poor,1
2018-11-13 18:00:00,77.6,5.08,320.0,224.0,18,1,11,0,1,3,242.0,206.0,245.0,89.3,227.49999999999997,271.8333333333333,219.62847222222223,47.56041162167442,380.2,Very Poor,1
2018-11-13 19:00:00,72.6,5.12,307.0,216.0,19,1,11,0,1,3,224.0,234.0,272.0,119.0,223.3333333333333,269.5,218.69097222222223,48.90652130428892,374.1,Very Poor,1
2018-11-13 20:00:00,70.4,4.76,313.0,223.0,20,1,11,0,1,3,216.0,242.0,282.5,152.0,224.16666666666663,267.0208333333333,217.44097222222223,49.72019079999905,379.4,Very Poor,1
2018-11-13 21:00:00,71.15,5.035,331.5,237.0,21,1,11,0,0,3,223.0,224.0,310.5,158.0,229.3333333333333,263.9583333333333,216.27430555555554,49.18640601052066,390.1,Very Poor,1
2018-11-13 22:00:00,75.7,5.1,346.0,250.0,22,1,11,0,0,3,237.0,216.0,343.5,152.0,231.99999999999997,260.0625,215.19097222222223,46.2261248599221,400.0,Very Poor,1
2018-11-13 23:00:00,61.8,4.95,294.0,233.0,23,1,11,0,0,3,250.0,223.0,325.5,169.0,230.49999999999997,256.2083333333333,213.46875,44.351098380266926,387.1,Very Poor,1
2018-11-14 00:00:00,57.8,4.86,275.0,225.0,0,2,11,0,0,3,233.0,237.0,292.0,183.0,230.66666666666663,253.41666666666666,211.57986111111111,44.10823315305134,381.0,Very Poor,1
2018-11-14 01:00:00,56.2,4.99,259.0,214.0,1,2,11,0,0,3,225.0,250.0,282.0,193.0,230.3333333333333,250.58333333333334,209.59375,44.37553837191133,372.6,Very Poor,1
2018-11-14 02:00:00,59.3,4.88,245.5,201.5,2,2,11,0,0,3,214.0,233.0,321.5,250.5,226.74999999999997,245.58333333333334,207.40625,42.76901221441719,363.1,Very Poor,1
2018-11-14 03:00:00,55.2,4.87,208.0,173.0,3,2,11,0,0,3,201.5,225.0,307.0,269.5,216.0833333333333,240.0,205.03125,43.14762324050078,341.4,Very Poor,1
2018-11-14 04:00:00,44.9,14.5,183.0,158.0,4,2,11,0,0,3,173.0,214.0,267.0,238.0,200.74999999999997,235.45833333333334,202.80902777777777,45.83498679494301,329.9,Very Poor,1
2018-11-14 05:00:00,49.1,11.9,180.0,156.0,5,2,11,0,0,3,158.0,201.5,260.0,221.0,187.91666666666663,231.125,200.62847222222223,48.265625989660094,328.4,Very Poor,1
2018-11-14 06:00:00,49.1,9.955,169.33333333333334,156.0,6,2,11,0,0,3,156.0,173.0,273.0,168.5,176.41666666666663,226.25,198.42013888888889,49.7384463315662,328.4,Very Poor,1
2018-11-14 07:00:00,49.1,11.21,180.91666666666666,156.0,7,2,11,0,1,3,156.0,158.0,311.5,147.0,166.74999999999997,219.77083333333334,196.27430555555554,48.25655602376926,328.4,Very Poor,1
2018-11-14 08:00:00,49.1,15.466666666666669,191.25,156.0,8,2,11,0,1,3,156.0,156.0,383.5,149.5,159.16666666666663,210.29166666666666,193.67708333333334,35.301778704619785,328.4,Very Poor,1
2018-11-14 09:00:00,32.1,24.316666666666663,190.91666666666666,81.91666666666667,9,2,11,0,1,3,156.0,156.0,255.5,160.5,143.98611111111106,203.0590277777778,190.12037037037035,42.65322251367318,173.3,Moderate,0
2018-11-14 10:00:00,32.1,33.745000000000005,180.5,81.91666666666667,10,2,11,0,0,3,81.91666666666667,156.0,175.5,148.5,131.30555555555551,199.1597222222222,186.91087962962962,49.07620587916456,173.3,Moderate,0
2018-11-14 11:00:00,32.1,42.955,165.5,81.91666666666667,11,2,11,0,0,3,81.91666666666667,156.0,232.0,131.5,118.9583333333333,192.90625,184.875,54.02246307981444,173.3,Moderate,0
2018-11-14 12:00:00,32.1,49.575,155.09166666666667,81.91666666666667,12,2,11,0,0,3,81.91666666666667,81.91666666666667,264.5,125.0,106.61111111111109,185.29861111111111,184.02662037037035,56.30962710111893,173.3,Moderate,0
2018-11-14 13:00:00,32.1,52.833333333333336,143.16666666666669,81.91666666666667,13,2,11,0,0,3,81.91666666666667,81.91666666666667,241.0,112.0,94.26388888888886,178.67013888888889,183.4699074074074,58.77684646743089,173.3,Moderate,0
2018-11-14 14:00:00,32.1,51.516666666666666,132.26666666666668,81.91666666666667,14,2,11,0,0,3,81.91666666666667,81.91666666666667,218.0,77.8,81.91666666666667,173.0,182.99652777777777,61.32638685457847,173.3,Moderate,0
2018-11-14 15:00:00,32.1,49.46666666666667,130.26666666666668,81.91666666666667,15,2,11,0,0,3,81.91666666666667,81.91666666666667,206.0,65.8,81.91666666666667,167.82986111111111,182.30092592592592,63.611229939183936,173.3,Moderate,0
2018-11-14 16:00:00,32.1,39.833333333333336,133.0,81.91666666666667,16,2,11,0,0,3,81.91666666666667,81.91666666666667,234.0,70.0,81.91666666666667,161.49305555555557,181.51504629629628,64.3042376040043,173.3,Moderate,0
2018-11-14 17:00:00,32.1,28.899999999999995,139.66666666666666,81.91666666666667,17,2,11,0,1,3,81.91666666666667,81.91666666666667,242.0,86.25,81.91666666666667,154.82291666666666,180.625,63.89157251898701,173.3,Moderate,0
2018-11-14 18:00:00,32.1,18.674999999999997,152.33333333333334,81.91666666666667,18,2,11,0,1,3,81.91666666666667,81.91666666666667,224.0,104.25,81.91666666666667,148.9027777777778,179.40162037037035,63.78556442223535,173.3,Moderate,0
2018-11-14 19:00:00,32.1,12.666666666666666,183.0,81.91666666666667,19,2,11,0,1,3,81.91666666666667,81.91666666666667,216.0,135.0,81.91666666666667,143.31597222222223,177.6435185185185,63.524648964528,173.3,Moderate,0
2018-11-14 20:00:00,32.1,10.576666666666666,199.66666666666666,81.91666666666667,20,2,11,0,1,3,81.91666666666667,81.91666666666667,223.0,155.0,81.91666666666667,137.4375,175.48958333333334,62.347113730944905,173.3,Moderate,0
2018-11-14 21:00:00,32.1,9.955,215.99999999999997,81.91666666666667,21,2,11,0,0,3,81.91666666666667,81.91666666666667,237.0,238.5,81.91666666666667,130.97569444444446,174.82175925925924,59.553590322241554,177.6,Moderate,0
2018-11-14 22:00:00,32.1,10.2,208.33333333333331,81.91666666666667,22,2,11,0,0,3,81.91666666666667,81.91666666666667,250.0,408.5,81.91666666666667,123.97222222222223,175.95949074074073,54.62732582002922,173.3,Moderate,0
2018-11-14 23:00:00,32.1,10.15,208.5,81.91666666666667,23,2,11,0,0,3,81.91666666666667,81.91666666666667,233.0,475.0,81.91666666666667,117.67708333333333,177.09722222222223,50.02862292141045,173.3,Moderate,0
2018-11-15 00:00:00,32.1,10.233333333333334,186.66666666666663,81.91666666666667,0,3,11,0,0,3,81.91666666666667,81.91666666666667,225.0,525.5,81.91666666666667,111.71527777777779,178.2349537037037,44.95089857845884,173.3,Moderate,0
2018-11-15 01:00:00,32.1,10.796666666666667,180.0,81.91666666666667,1,3,11,0,0,3,81.91666666666667,81.91666666666667,214.0,697.0,81.91666666666667,106.21180555555556,179.37268518518516,39.657386711083575,173.3,Moderate,0
2018-11-15 02:00:00,48.4,11.016666666666666,169.5,91.5,2,3,11,0,0,3,81.91666666666667,81.91666666666667,201.5,849.0,83.51388888888886,101.62847222222223,180.6435185185185,34.13828778268026,205.9,Poor,0
2018-11-15 03:00:00,48.4,10.96,163.0,91.5,3,3,11,0,0,3,91.5,81.91666666666667,173.0,861.0,85.11111111111107,98.2326388888889,181.91435185185185,30.60026462546605,205.9,Poor,0
2018-11-15 04:00:00,48.4,10.45,157.33333333333334,91.5,4,3,11,0,0,3,91.5,81.91666666666667,158.0,1000.0,86.7083333333333,95.46180555555556,183.18518518518516,27.83927710516054,205.9,Poor,0
2018-11-15 05:00:00,48.4,4.95,125.0,91.5,5,3,11,0,0,3,91.5,91.5,156.0,1000.0,88.30555555555553,92.77430555555556,184.4560185185185,24.674456260815482,205.9,Poor,0
2018-11-15 06:00:00,44.1,5.22,150.0,112.0,6,3,11,0,0,3,91.5,91.5,156.0,1000.0,93.3194444444444,90.94097222222223,186.01157407407405,21.15628638496468,273.6,Poor,0
2018-11-15 07:00:00,44.6,5.48,141.0,106.0,7,3,11,0,1,3,112.0,91.5,156.0,1000.0,97.3333333333333,88.8576388888889,187.48379629629628,16.397859070776697,253.8,Poor,0
2018-11-15 08:00:00,52.65,6.875,138.0,94.15,8,3,11,0,1,3,106.0,91.5,156.0,1000.0,97.77499999999996,86.28055555555557,188.79143518518518,8.19592903932246,214.7,Poor,0
2018-11-15 09:00:00,52.25,13.1,128.5,85.05,9,3,11,0,1,3,94.15,112.0,81.91666666666667,883.0,96.69999999999997,86.41111111111111,187.83032407407407,8.148209943378824,183.7,Moderate,0
2018-11-15 10:00:00,53.75,36.25,136.0,90.65,10,3,11,0,0,3,85.05,106.0,81.91666666666667,235.5,96.5583333333333,86.77499999999999,184.86018518518517,8.133763946759437,203.1,Poor,0
2018-11-15 11:00:00,51.75,58.2,148.0,100.85,11,3,11,0,0,3,90.65,94.15,81.91666666666667,200.0,98.11666666666663,87.56388888888888,182.7400462962963,8.549606125132678,236.8,Poor,0
2018-11-15 12:00:00,54.3,81.05,147.5,102.5,12,3,11,0,0,3,100.85,85.05,81.91666666666667,222.0,96.5333333333333,88.42152777777778,181.20532407407407,8.98004023848239,242.2,Poor,0
2018-11-15 13:00:00,47.95,71.55,155.0,104.5,13,3,11,0,0,3,102.5,90.65,81.91666666666667,210.0,96.2833333333333,89.3625,179.75393518518518,9.440199848943092,248.8,Poor,0
2018-11-15 14:00:00,38.5,70.9,147.0,88.7,14,3,11,0,0,3,104.5,100.85,81.91666666666667,225.0,95.37499999999996,89.6451388888889,178.03449074074075,9.308203071694104,195.7,Moderate,0
2018-11-15 15:00:00,44.4,64.1,136.0,84.5,15,3,11,0,0,3,88.7,102.5,81.91666666666667,190.0,95.2833333333333,89.75277777777778,176.29837962962964,9.229550664827642,181.8,Moderate,0
2018-11-15 16:00:00,46.7,49.2,133.0,85.5,16,3,11,0,0,3,84.5,104.5,81.91666666666667,162.0,94.42499999999997,89.90208333333334,174.4650462962963,9.125674235540274,185.1,Moderate,0
2018-11-15 17:00:00,54.3,18.3,160.0,102.0,17,3,11,0,1,3,85.5,88.7,81.91666666666667,177.0,94.61666666666663,90.7388888888889,172.75671296296298,9.281068293199223,240.6,Poor,0
2018-11-15 18:00:00,60.6,7.8,190.0,120.0,18,3,11,0,1,3,102.0,84.5,81.91666666666667,219.0,97.5333333333333,92.32569444444444,171.02060185185186,10.832979904100457,300.0,Poor,0
2018-11-15 19:00:00,59.900000000000006,7.82,183.5,122.0,19,3,11,0,1,3,120.0,85.5,81.91666666666667,258.0,100.44999999999997,93.99583333333334,168.93726851851852,12.166242051338683,302.5,Very Poor,1
2018-11-15 20:00:00,59.55,6.265,198.5,137.5,20,3,11,0,1,3,122.0,102.0,81.91666666666667,299.0,108.5833333333333,96.31180555555557,166.92337962962964,14.777153405896396,314.3,Very Poor,1
2018-11-15 21:00:00,58.15,5.16,231.0,165.5,21,3,11,0,0,3,137.5,120.0,81.91666666666667,332.5,122.0833333333333,99.79444444444444,164.90949074074075,20.12037006282381,335.6,Very Poor,1
2018-11-15 22:00:00,57.2,5.17,269.0,212.0,22,3,11,0,0,3,165.5,122.0,81.91666666666667,320.5,143.16666666666663,105.21458333333334,163.08310185185186,30.12760955982839,371.1,Very Poor,1
2018-11-15 23:00:00,53.599999999999994,9.105,311.5,257.0,23,3,11,0,0,3,212.0,137.5,81.91666666666667,306.5,168.99999999999997,112.50972222222224,162.13171296296298,42.78116117650299,404.4,Severe,1
2018-11-16 00:00:00,43.6,20.1,325.0,280.0,0,4,11,0,0,3,257.0,165.5,81.91666666666667,324.0,195.66666666666663,120.76319444444444,161.9650462962963,54.204693002154045,415.7,Severe,1
2018-11-16 01:00:00,42.7,19.7,280.0,244.0,1,4,11,0,0,3,280.0,212.0,81.91666666666667,315.0,215.99999999999997,127.51666666666667,161.43726851851852,59.03611766033946,395.4,Very Poor,1
2018-11-16 02:00:00,43.55,21.1,238.0,205.5,2,4,11,0,0,3,244.0,257.0,91.5,300.0,227.3333333333333,132.26666666666668,159.8261574074074,60.578283285322286,366.1,Very Poor,1
2018-11-16 03:00:00,38.6,21.45,191.0,164.0,3,4,11,0,0,3,205.5,280.0,91.5,324.0,227.0833333333333,135.2875,157.8400462962963,60.26384966202058,334.5,Very Poor,1
2018-11-16 04:00:00,40.7,23.7,157.0,134.0,4,4,11,0,0,3,164.0,244.0,91.5,354.0,214.0833333333333,137.05833333333334,155.99282407407406,59.541318621509134,311.7,Very Poor,1
